id,year,test_score,treatment,post,income,parent_edu,school_funding,class_size,teacher_experience
17,14,105.163172594915,0,1,43175.228536248,13.278061460037,7515.92412612452,28.3084236265914,15.0360851475937
17,15,108.158215650293,0,1,45538.9129363891,13.278061460037,8112.54504029585,23.0968326017157,15.4153708385844
18,1,80.8305509219724,0,0,16227.1671859913,16.2990225324696,5765.99295275449,24.7373656904389,0.033186265432103
18,2,85.0417876532784,0,0,17433.3689482344,16.2990225324696,6090.24076768652,26.2168617955914,1.22878656211611
18,3,75.2546682016908,0,0,19231.8121691968,16.2990225324696,5483.59829288725,21.5493462584644,2.0705268542742
18,4,91.2165506230061,0,0,17762.2314231051,16.2990225324696,4999.67833637243,25.9755053504675,6.45744437546072
18,5,88.2382587992369,0,0,21318.1134319668,16.2990225324696,5850.81541146703,21.6722846116387,4.86508650784513
18,6,90.4843013200344,0,0,22519.782770279,16.2990225324696,6062.18795830384,24.9880926793366,6.53169443383179
18,7,92.2078548408319,0,1,21847.3163061205,16.2990225324696,6384.83721341436,28.2971630279167,8.68106294930145
18,8,84.2334574529693,0,1,22409.7739760051,16.2990225324696,7144.67301034371,22.6739361589237,6.00363283651861
18,9,92.7422422434001,0,1,22246.4288799663,16.2990225324696,6297.28911987613,26.5690628706189,12.1517812414086
18,10,92.4437270177039,0,1,23988.8197062767,16.2990225324696,6183.73187246069,26.4816005521131,9.20172160466937
18,11,98.0202099082906,0,1,23750.8838696383,16.2990225324696,7586.77122259719,23.3735018261742,11.9633108342281
18,12,93.814171197384,0,1,25296.0436032846,16.2990225324696,7385.89583863026,27.2052080282364,11.0631532713965
18,13,99.3779927713395,0,1,25076.2555225831,16.2990225324696,7778.13054489615,23.454155795775,15.7338150305064
18,14,102.911763305183,0,1,27306.2930626459,16.2990225324696,7136.50344163598,27.1325674447318,12.1295996415214
18,15,106.234040418504,0,1,27964.2658633702,16.2990225324696,7647.731252093,26.9509697519112,16.3926259122752
19,1,77.4117698564875,0,0,28868.3815782408,11.9770893887401,5089.89073685872,23.1286290387006,0
19,2,94.5257857030071,0,0,30343.2137653821,11.9770893887401,6446.64382960263,23.0356192395401,3.28979456897966
19,3,78.9207390950376,0,0,28450.1837010972,11.9770893887401,6465.23747477335,25.8644524784034,3.36753002315402
19,4,87.7619020644882,0,0,30798.4363107072,11.9770893887401,5817.90677452962,22.0206241798289,3.29968459113744
19,5,83.3595500141645,0,0,29140.6010541481,11.9770893887401,6532.46496095879,21.9457101810884,6.10760335455699
19,6,92.3861527093108,0,0,30846.0062253587,11.9770893887401,5916.10915100006,28.2195961761913,9.6058720165098
19,7,79.400037056803,0,1,32984.5781513786,11.9770893887401,6211.2793741991,28.3735917726421,6.40194578348449
19,8,82.115213414353,0,1,32036.3437991645,11.9770893887401,6555.4028616377,23.8994686150521,6.46082628511719
19,9,92.9902211328277,0,1,33855.9951321749,11.9770893887401,6091.35373392943,27.5284382875083,7.02777017288531
19,10,94.8867480813659,0,1,33345.5312211652,11.9770893887401,6996.34162906283,25.4356310299322,7.86236753561214
19,11,100.912353374722,0,1,34611.2466937088,11.9770893887401,7316.44553854413,25.7142826319332,11.4373796567864
19,12,98.7090274444706,0,1,35676.4219541373,11.9770893887401,6840.55986169788,24.6997619567444,10.4814321344705
19,13,100.574952523659,0,1,35840.5215969447,11.9770893887401,6864.90994618608,29.2963259507308,9.95229194142369
19,14,107.026630111281,0,1,35242.6097562978,11.9770893887401,9317.59233791435,20.1703739511337,15.7360056060281
19,15,93.5075635731176,0,1,38167.1796584052,11.9770893887401,7761.73008359619,29.0841678905125,14.6492371385285
20,1,80.6242612163888,1,0,32286.1254463665,15.3770028156623,5425.6565022263,27.1566636307174,0.646620398125946
20,2,88.5984732813049,1,0,33045.5074913987,15.3770028156623,5141.29543571394,25.9511959367832,2.71512067395436
20,3,88.414319260497,1,0,33517.6127580249,15.3770028156623,6374.71251127519,26.9464228854027,3.88490275207411
20,4,85.6833129124116,1,0,36004.1317073492,15.3770028156623,5612.01301681247,21.8668763830415,4.06062266823201
20,5,92.5644170285683,1,0,37279.0312765258,15.3770028156623,6232.20924335246,24.6866326031867,6.46327621444801
20,6,89.0509355911773,1,0,34925.3923267901,15.3770028156623,6574.63907630856,23.6128926337231,9.47480716154551
20,7,102.93811360593,1,1,39521.2055867447,15.3770028156623,6131.70083310052,26.4105580931585,8.67904219565705
20,8,91.8391217292909,1,1,37714.6505684377,15.3770028156623,6283.0584256908,29.7238119521592,8.0031027171018
20,9,101.07180944243,1,1,40247.2155195314,15.3770028156623,7332.69862394434,19.2323182413202,6.65447107746094
20,10,100.301396360758,1,1,40580.1603345832,15.3770028156623,7661.35422182894,28.4099138827467,9.32660828921105
20,11,126.027392193384,1,1,42156.795231795,15.3770028156623,7309.15031177658,25.6105096033827,10.9041369996698
20,12,117.34244987841,1,1,45201.3523498179,15.3770028156623,6771.20763827401,26.0444223931723,11.6711559159233
20,13,106.576265787076,1,1,45516.5495357533,15.3770028156623,8012.63235706928,22.5549263416552,11.9954587829025
20,14,113.907981244169,1,1,46573.5017995868,15.3770028156623,7426.40980076121,22.3991114517878,14.9200953821771
20,15,107.744642851188,1,1,45099.1788488757,15.3770028156623,7917.96968222908,21.9632871304593,17.7240677679638
21,1,91.5880018150368,1,0,37422.8437661252,14.6490069330517,5881.68269716268,32.2773715687135,0
21,2,87.0870356946844,1,0,38321.7359681017,14.6490069330517,4578.06694942271,30.0740227602703,4.30412968231149
21,3,85.3586529821155,1,0,39020.2943484655,14.6490069330517,5972.66797185236,24.6060260988021,2.0648067114745
21,4,87.1105038480444,1,0,37652.5142454408,14.6490069330517,5946.52238195477,29.9469421399556,5.43004198537177
21,5,91.268480526638,1,0,40029.7190387908,14.6490069330517,6135.09424266652,20.2302675200914,3.02558352751196
21,6,79.3555855779351,1,0,38163.384599309,14.6490069330517,6331.11945137018,28.0225954910782,5.77583749832569
21,7,104.742324972277,1,1,41763.7477873248,14.6490069330517,6248.83531151754,23.7280736732848,9.17292543237755
21,8,94.1413896157066,1,1,39692.784869049,14.6490069330517,6676.2395830002,31.0684730760317,3.09087257229625
21,9,94.9058305038048,1,1,41722.8579369061,14.6490069330517,6631.18592558578,28.0172910754368,8.68084653173533
21,10,102.668638203683,1,1,41742.1592861163,14.6490069330517,7123.97750085235,19.6742735299474,10.9240067779272
21,11,98.9508413845543,1,1,40827.0618142121,14.6490069330517,6891.46906564877,28.1885817254173,8.26621286409572
21,12,102.811393643765,1,1,43501.3353787377,14.6490069330517,7557.16836508217,20.1837920148585,11.6548248470129
21,13,104.841153761031,1,1,42856.8679561406,14.6490069330517,8337.18207232749,30.9284936502036,13.1190772608167
21,14,107.33546838824,1,1,44108.3132792052,14.6490069330517,7328.48003988358,19.5835647867983,12.5602780130133
21,15,108.082790050052,1,1,43974.5119810237,14.6490069330517,7762.80925664603,21.4571446459598,13.6930286459953
22,1,82.2500743070091,1,0,39281.3550049015,13.8362503827002,4918.36081096892,25.471479691182,0.267045742294516
22,2,83.5895602289564,1,0,39147.172278007,13.8362503827002,5984.46555771859,22.9253142345623,2.09680203826401
22,3,77.9883524030547,1,0,40953.3544114193,13.8362503827002,5433.42782259741,26.1287622714672,3.74274220001857
22,4,91.6946699750072,1,0,40198.5789014325,13.8362503827002,6292.64848579878,21.1800580951603,3.91276963584193
22,5,94.3648239059793,1,0,41790.6820892098,13.8362503827002,5972.6008336685,20.594535609908,6.74729055527585
22,6,94.4902979757617,1,0,42354.5992978224,13.8362503827002,5878.96124700479,26.9340195079174,5.7639543282208
22,7,97.9856686585355,1,1,43532.5215572942,13.8362503827002,6816.69518695603,23.671512281344,8.79319832657139
22,8,106.478884023244,1,1,42780.2532898563,13.8362503827002,6276.94643400993,23.9782785267345,10.3234414548161
22,9,100.550781088142,1,1,44291.6212872984,13.8362503827002,6561.57053044445,27.5303626371261,11.7454895015161
22,10,101.365483256034,1,1,44246.3987149161,13.8362503827002,6762.88908266394,21.5965835571583,10.1390139141097
22,11,109.651390614978,1,1,46447.8356243987,13.8362503827002,7677.98673060211,24.2228508461234,11.1245051804525
22,12,107.416397313745,1,1,45615.1454238076,13.8362503827002,8456.03170778445,21.1638981799947,12.4992612452967
22,13,105.118320331213,1,1,48696.7045042768,13.8362503827002,6926.46156107797,29.3251612042436,14.6397222124744
22,14,118.50474632576,1,1,48467.4714145565,13.8362503827002,7368.53246842815,26.4102722948999,17.5850632333425
22,15,116.810310542501,1,1,48376.025838281,13.8362503827002,7481.64791583705,25.150441598772,14.4695955207837
23,1,89.2361854555158,1,0,37572.164326409,13.2441021203354,4560.90221514003,27.4973208229112,4.41485107824439
23,2,92.0026972240484,1,0,37172.8693269364,13.2441021203354,5491.65906675823,28.9331062851736,2.47984001308351
23,3,94.9155946040472,1,0,38712.2149645822,13.2441021203354,5673.99599139436,23.4870807290463,1.18181369550676
23,4,90.0961856861811,1,0,39568.6394988328,13.2441021203354,5613.41238156974,23.8971724669655,1.31471152836152
23,5,96.467913353259,1,0,40354.9759470995,13.2441021203354,5746.15007904324,25.6113483152003,7.10273888931994
23,6,104.620663277795,1,0,40226.6657008516,13.2441021203354,6514.88556886198,27.6090058980513,8.66973156670631
23,7,105.579671471505,1,1,40464.078068831,13.2441021203354,5379.63328202334,25.8676638687602,8.99081571581705
23,8,111.301351616719,1,1,40924.8140525298,13.2441021203354,7253.97308495958,25.4684249835642,11.0640422164381
23,9,109.120437751044,1,1,43041.6108191739,13.2441021203354,6854.38980556308,24.4333865197013,9.60338633112771
23,10,116.713768925628,1,1,45072.1927862491,13.2441021203354,7426.83109073782,23.2750204718595,11.3375389211413
23,11,116.866627784632,1,1,45041.8545264153,13.2441021203354,7159.61575349387,23.2244757357047,11.3042928588352
23,12,119.598152220694,1,1,44969.0334923217,13.2441021203354,7413.33411357495,23.0807592530828,19.0040921728608
23,13,119.943046656988,1,1,49220.3544436112,13.2441021203354,7456.79651725933,22.5809074464369,10.9253598272744
23,14,121.521421210086,1,1,48657.3786805812,13.2441021203354,7519.90958922579,24.3949655690702,11.7825611676472
23,15,115.151763815302,1,1,50793.4797736697,13.2441021203354,8503.87296003379,17.8108860996228,12.538049525921
24,1,71.551931644009,1,0,20527.2868022493,11.1603528085724,5242.83503245575,25.9189057856158,1.72235259584954
24,2,75.9894338539734,1,0,19179.3165770873,11.1603528085724,4790.89504279439,22.0510510186048,0
24,3,69.8804046160279,1,0,19855.2197391287,11.1603528085724,5806.11355426819,24.590171550107,3.834515283279
24,4,73.4422925306411,1,0,19302.9052110296,11.1603528085724,5352.5733225286,24.9634643982043,6.16496658039962
24,5,86.8521775593762,1,0,21960.5048893327,11.1603528085724,4920.32039844883,33.9357584690585,7.95645288062992
24,6,91.30864922601,1,0,23320.1359353741,11.1603528085724,6140.11362417722,26.1199283276989,6.26281328072972
24,7,90.2674477182605,1,1,21252.4370519979,11.1603528085724,6350.20478418048,27.8632867977877,6.56031175849543
24,8,85.3124577189176,1,1,21447.1695301751,11.1603528085724,6827.70831386631,29.3378701029926,9.1349746918988
24,9,100.709282707185,1,1,24008.4904922825,11.1603528085724,7484.99498442567,26.5467840326541,8.42381420240559
24,10,90.1094682774795,1,1,22085.7786352411,11.1603528085724,7455.67394847393,23.7909454960176,10.7085196648359
24,11,92.5424609242701,1,1,26000.3144755341,11.1603528085724,6816.18857520773,23.3200831638797,11.8300634015063
24,12,90.8029738486174,1,1,25127.2839424956,11.1603528085724,7682.84643659806,22.1855332270518,10.6158235313081
24,13,91.7720351984273,1,1,23316.6983577745,11.1603528085724,7638.13180502183,23.478724763611,13.6345273076593
24,14,98.2090198099228,1,1,25862.9575542693,11.1603528085724,8049.90434427263,26.8080581211281,14.5549160699407
24,15,109.477673154826,1,1,26089.6657712716,11.1603528085724,7804.94002230023,19.1406133556387,19.346958285451
25,1,70.4315861428317,1,0,35184.6564043685,11.6728874724923,4863.41326878968,30.9595528443354,2.33732140701733
25,2,81.5885238964173,1,0,38467.1374797156,11.6728874724923,5913.58385786011,25.6610026663617,3.85450413316076
25,3,74.3907852918554,1,0,38777.6603146589,11.6728874724923,5655.43075610483,23.4785155081357,3.45872185364865
25,4,82.6975103143241,1,0,39333.549662255,11.6728874724923,6137.75407553937,21.8411946428545,5.63390414701513
25,5,81.2987393239334,1,0,41315.4890472493,11.6728874724923,5679.0753151646,26.849405097833,1.63921582156029
25,6,78.7878558413969,1,0,42783.5881022788,11.6728874724923,4816.09521454462,20.0030038330365,4.39665355100124
25,7,89.419231312529,1,1,44515.6322056854,11.6728874724923,6165.85204352962,26.3793989075704,7.9608491307153
25,8,85.213219982663,1,1,41012.0412988622,11.6728874724923,6671.76260632292,23.2166785375279,9.75880795114048
25,9,97.9866369464518,1,1,45244.085845254,11.6728874724923,7804.74602833473,26.8540247430757,10.0427829008697
25,10,87.5360473398939,1,1,44404.0489785951,11.6728874724923,6984.50018261245,25.6638679230454,11.6256091743509
25,11,99.3713267666748,1,1,47368.6558277972,11.6728874724923,6060.41599571443,24.5324225084032,12.1768679526458
25,12,96.640101240792,1,1,47414.1129090609,11.6728874724923,7159.370455847,23.9005087216485,15.6937824131074
25,13,96.688909946864,1,1,49369.1339794498,11.6728874724923,7105.59612526842,23.431605937601,8.89898941496257
25,14,98.6816423851522,1,1,47297.3410741191,11.6728874724923,8051.64618745976,26.5058979356162,13.7912651028328
25,15,109.89899243012,1,1,50130.659249991,11.6728874724923,7872.35269206554,21.5884414438081,17.2056168606945
26,1,79.1932779907886,1,0,27898.2744108273,12.6881864871254,5521.12824416607,24.5883361363429,0.580676397977016
26,2,88.7452720225553,1,0,29826.5501229225,12.6881864871254,5850.85904566544,22.8168205456569,0
26,3,87.4025731400177,1,0,29723.0921725785,12.6881864871254,5136.52534271191,21.1075599650725,5.04347954894377
26,4,85.9875861103808,1,0,32273.8503313527,12.6881864871254,6328.41843368587,22.8059613627386,1.95605704166065
26,5,94.2756602833063,1,0,31860.4454141585,12.6881864871254,5639.10480344066,22.7830519718003,8.33345183070838
26,6,94.6675854941991,1,0,33051.7416899517,12.6881864871254,6108.51131211274,28.9333169535721,6.89051225935561
26,7,101.151983895466,1,1,34681.9311995111,12.6881864871254,6220.3439091713,21.9760690348214,5.19875394386981
26,8,91.9143271631663,1,1,34762.8725298834,12.6881864871254,5548.49873431614,27.2531017787619,7.36883950779749
26,9,93.0805155983405,1,1,36551.1258656419,12.6881864871254,6621.26897505912,29.9764769522158,10.5740799352254
26,10,110.342718985537,1,1,39293.274139169,12.6881864871254,5963.6963052098,19.5862658454581,11.351084476716
26,11,114.948321646524,1,1,41010.6718192028,12.6881864871254,6451.42477879286,17.934399157829,9.66503212071168
26,12,107.523015272656,1,1,41648.6705987358,12.6881864871254,7500.18435392216,27.1721952137373,14.7005875068672
26,13,98.5893483470037,1,1,41285.1235481293,12.6881864871254,7767.46211513154,27.1628307796125,11.3324597296445
26,14,104.205531419825,1,1,43204.041413068,12.6881864871254,8141.34803633658,32.302493773176,13.7033245449855
26,15,114.379536157745,1,1,44159.6239806835,12.6881864871254,7668.60604045156,22.7147574837595,15.739715548534
27,1,79.7587921106889,1,0,30938.581997667,12.1466666720379,5448.66785551995,25.085638931945,0
27,2,91.2433102933883,1,0,33254.2055510562,12.1466666720379,5973.68738638729,21.0108461872926,2.9609723692573
27,3,83.1466157300532,1,0,32971.6918815564,12.1466666720379,5370.43929001339,25.5277437179264,0
27,4,83.6603705231598,1,0,33534.5488595938,12.1466666720379,6082.68102395516,24.1420950422018,3.95603303024199
27,5,90.675337654224,1,0,36119.8664092196,12.1466666720379,5165.66594583536,28.8559649675907,4.8309454082272
27,6,87.2434388933171,1,0,35485.6169300601,12.1466666720379,6008.46876727211,28.2923649777674,7.10376974179906
27,7,101.533039323159,1,1,36848.6879359696,12.1466666720379,6395.76316633533,25.7744233937465,8.64200256974034
27,8,95.145927582955,1,1,36818.2089789105,12.1466666720379,6855.10518487769,27.8423712823226,8.62578351313198
27,9,101.389787785756,1,1,38647.0568509578,12.1466666720379,6333.99406223171,23.9923110372867,8.04086367998848
27,10,98.939407043398,1,1,39882.6468475679,12.1466666720379,6871.27690974852,27.5379519334397,8.16041955545964
27,11,97.7529038279385,1,1,40692.033418397,12.1466666720379,7258.91145869879,22.4888539116835,10.9648694564158
27,12,103.402771978279,1,1,39913.4180558134,12.1466666720379,7852.01970043283,27.8514949490823,11.3204562129698
27,13,109.416885123943,1,1,43045.9061523821,12.1466666720379,7997.64806460174,22.620882364769,17.1238843172894
27,14,102.338026548402,1,1,44080.0234847127,12.1466666720379,7717.66690570886,21.0716025270682,15.5192140834061
27,15,112.36246928215,1,1,43759.1500673918,12.1466666720379,8145.94115965021,25.55339446171,14.7996583197602
28,1,82.3665663783788,1,0,31498.1981602815,14.8296734051587,5344.21006074692,25.3742059359648,1.39424603367036
28,2,81.9680874844056,1,0,32162.3707107255,14.8296734051587,5008.60651765131,27.8532370922301,1.20155448667289
28,3,82.9341975316316,1,0,33086.8829483515,14.8296734051587,6790.92618502508,27.9186409763023,5.29070210528989
28,4,87.680305996573,1,0,33950.0697861417,14.8296734051587,5904.60780836265,28.72358694429,3.48285346871634
